"type","flavor","state","index type","index","year"
"non-metro","all-transactions","Nebraska","index_sa",NA,2017
"non-metro","all-transactions","Nebraska","index_nsa",856.22,2018
"non-metro","all-transactions","Nebraska","index_sa",NA,2018
"non-metro","all-transactions","Nebraska","index_nsa",895.5,2019
"non-metro","all-transactions","Nebraska","index_sa",NA,2019
"non-metro","all-transactions","Nebraska","index_nsa",933.15,2020
"non-metro","all-transactions","Nebraska","index_sa",NA,2020
"non-metro","all-transactions","Nebraska","index_nsa",1032.22,2021
"non-metro","all-transactions","Nebraska","index_sa",NA,2021
"non-metro","all-transactions","Nebraska","index_nsa",573.27,2022
"non-metro","all-transactions","Nebraska","index_sa",NA,2022
"non-metro","expanded-data","Nebraska","index_nsa",0,1975
"non-metro","expanded-data","Nebraska","index_sa",0,1975
"non-metro","expanded-data","Nebraska","index_nsa",0,1976
"non-metro","expanded-data","Nebraska","index_sa",0,1976
"non-metro","expanded-data","Nebraska","index_nsa",0,1977
"non-metro","expanded-data","Nebraska","index_sa",0,1977
"non-metro","expanded-data","Nebraska","index_nsa",0,1978
"non-metro","expanded-data","Nebraska","index_sa",0,1978
"non-metro","expanded-data","Nebraska","index_nsa",0,1979
"non-metro","expanded-data","Nebraska","index_sa",0,1979
"non-metro","expanded-data","Nebraska","index_nsa",0,1980
"non-metro","expanded-data","Nebraska","index_sa",0,1980
"non-metro","expanded-data","Nebraska","index_nsa",0,1981
"non-metro","expanded-data","Nebraska","index_sa",0,1981
"non-metro","expanded-data","Nebraska","index_nsa",0,1982
"non-metro","expanded-data","Nebraska","index_sa",0,1982
"non-metro","expanded-data","Nebraska","index_nsa",0,1983
"non-metro","expanded-data","Nebraska","index_sa",0,1983
"non-metro","expanded-data","Nebraska","index_nsa",0,1984
"non-metro","expanded-data","Nebraska","index_sa",0,1984
"non-metro","expanded-data","Nebraska","index_nsa",0,1985
"non-metro","expanded-data","Nebraska","index_sa",0,1985
"non-metro","expanded-data","Nebraska","index_nsa",0,1986
"non-metro","expanded-data","Nebraska","index_sa",0,1986
"non-metro","expanded-data","Nebraska","index_nsa",0,1987
"non-metro","expanded-data","Nebraska","index_sa",0,1987
"non-metro","expanded-data","Nebraska","index_nsa",0,1988
"non-metro","expanded-data","Nebraska","index_sa",0,1988
"non-metro","expanded-data","Nebraska","index_nsa",0,1989
"non-metro","expanded-data","Nebraska","index_sa",0,1989
"non-metro","expanded-data","Nebraska","index_nsa",0,1990
"non-metro","expanded-data","Nebraska","index_sa",0,1990
"non-metro","expanded-data","Nebraska","index_nsa",0,1991
"non-metro","expanded-data","Nebraska","index_sa",0,1991
"non-metro","expanded-data","Nebraska","index_nsa",0,1992
"non-metro","expanded-data","Nebraska","index_sa",0,1992
"non-metro","expanded-data","Nebraska","index_nsa",0,1993
"non-metro","expanded-data","Nebraska","index_sa",0,1993
"non-metro","expanded-data","Nebraska","index_nsa",0,1994
"non-metro","expanded-data","Nebraska","index_sa",0,1994
"non-metro","expanded-data","Nebraska","index_nsa",0,1995
"non-metro","expanded-data","Nebraska","index_sa",0,1995
"non-metro","expanded-data","Nebraska","index_nsa",0,1996
"non-metro","expanded-data","Nebraska","index_sa",0,1996
"non-metro","expanded-data","Nebraska","index_nsa",0,1997
"non-metro","expanded-data","Nebraska","index_sa",0,1997
"non-metro","expanded-data","Nebraska","index_nsa",0,1998
"non-metro","expanded-data","Nebraska","index_sa",0,1998
"non-metro","expanded-data","Nebraska","index_nsa",0,1999
"non-metro","expanded-data","Nebraska","index_sa",0,1999
"non-metro","expanded-data","Nebraska","index_nsa",0,2000
"non-metro","expanded-data","Nebraska","index_sa",0,2000
"non-metro","expanded-data","Nebraska","index_nsa",0,2001
"non-metro","expanded-data","Nebraska","index_sa",0,2001
"non-metro","expanded-data","Nebraska","index_nsa",0,2002
"non-metro","expanded-data","Nebraska","index_sa",0,2002
"non-metro","expanded-data","Nebraska","index_nsa",0,2003
"non-metro","expanded-data","Nebraska","index_sa",0,2003
"non-metro","expanded-data","Nebraska","index_nsa",0,2004
"non-metro","expanded-data","Nebraska","index_sa",0,2004
"non-metro","expanded-data","Nebraska","index_nsa",0,2005
"non-metro","expanded-data","Nebraska","index_sa",0,2005
"non-metro","expanded-data","Nebraska","index_nsa",0,2006
"non-metro","expanded-data","Nebraska","index_sa",0,2006
"non-metro","expanded-data","Nebraska","index_nsa",0,2007
"non-metro","expanded-data","Nebraska","index_sa",0,2007
"non-metro","expanded-data","Nebraska","index_nsa",0,2008
"non-metro","expanded-data","Nebraska","index_sa",0,2008
"non-metro","expanded-data","Nebraska","index_nsa",0,2009
"non-metro","expanded-data","Nebraska","index_sa",0,2009
"non-metro","expanded-data","Nebraska","index_nsa",0,2010
"non-metro","expanded-data","Nebraska","index_sa",0,2010
"non-metro","expanded-data","Nebraska","index_nsa",0,2011
"non-metro","expanded-data","Nebraska","index_sa",0,2011
"non-metro","expanded-data","Nebraska","index_nsa",0,2012
"non-metro","expanded-data","Nebraska","index_sa",0,2012
"non-metro","expanded-data","Nebraska","index_nsa",0,2013
"non-metro","expanded-data","Nebraska","index_sa",0,2013
"non-metro","expanded-data","Nebraska","index_nsa",0,2014
"non-metro","expanded-data","Nebraska","index_sa",0,2014
"non-metro","expanded-data","Nebraska","index_nsa",0,2015
"non-metro","expanded-data","Nebraska","index_sa",0,2015
"non-metro","expanded-data","Nebraska","index_nsa",0,2016
"non-metro","expanded-data","Nebraska","index_sa",0,2016
"non-metro","expanded-data","Nebraska","index_nsa",0,2017
"non-metro","expanded-data","Nebraska","index_sa",0,2017
"non-metro","expanded-data","Nebraska","index_nsa",0,2018
"non-metro","expanded-data","Nebraska","index_sa",0,2018
"non-metro","expanded-data","Nebraska","index_nsa",0,2019
"non-metro","expanded-data","Nebraska","index_sa",0,2019
"non-metro","expanded-data","Nebraska","index_nsa",0,2020
"non-metro","expanded-data","Nebraska","index_sa",0,2020
"non-metro","expanded-data","Nebraska","index_nsa",0,2021
"non-metro","expanded-data","Nebraska","index_sa",0,2021
"non-metro","expanded-data","Nebraska","index_nsa",0,2022
"non-metro","expanded-data","Nebraska","index_sa",0,2022
"non-metro","purchase-only","Nebraska","index_nsa",0,1975
"non-metro","purchase-only","Nebraska","index_sa",0,1975
"non-metro","purchase-only","Nebraska","index_nsa",0,1976
"non-metro","purchase-only","Nebraska","index_sa",0,1976
"non-metro","purchase-only","Nebraska","index_nsa",0,1977
"non-metro","purchase-only","Nebraska","index_sa",0,1977
"non-metro","purchase-only","Nebraska","index_nsa",0,1978
"non-metro","purchase-only","Nebraska","index_sa",0,1978
"non-metro","purchase-only","Nebraska","index_nsa",0,1979
"non-metro","purchase-only","Nebraska","index_sa",0,1979
"non-metro","purchase-only","Nebraska","index_nsa",0,1980
"non-metro","purchase-only","Nebraska","index_sa",0,1980
"non-metro","purchase-only","Nebraska","index_nsa",0,1981
"non-metro","purchase-only","Nebraska","index_sa",0,1981
"non-metro","purchase-only","Nebraska","index_nsa",0,1982
"non-metro","purchase-only","Nebraska","index_sa",0,1982
"non-metro","purchase-only","Nebraska","index_nsa",0,1983
"non-metro","purchase-only","Nebraska","index_sa",0,1983
"non-metro","purchase-only","Nebraska","index_nsa",0,1984
"non-metro","purchase-only","Nebraska","index_sa",0,1984
"non-metro","purchase-only","Nebraska","index_nsa",0,1985
"non-metro","purchase-only","Nebraska","index_sa",0,1985
"non-metro","purchase-only","Nebraska","index_nsa",0,1986
"non-metro","purchase-only","Nebraska","index_sa",0,1986
"non-metro","purchase-only","Nebraska","index_nsa",0,1987
"non-metro","purchase-only","Nebraska","index_sa",0,1987
"non-metro","purchase-only","Nebraska","index_nsa",0,1988
"non-metro","purchase-only","Nebraska","index_sa",0,1988
"non-metro","purchase-only","Nebraska","index_nsa",0,1989
"non-metro","purchase-only","Nebraska","index_sa",0,1989
"non-metro","purchase-only","Nebraska","index_nsa",0,1990
"non-metro","purchase-only","Nebraska","index_sa",0,1990
"non-metro","purchase-only","Nebraska","index_nsa",0,1991
"non-metro","purchase-only","Nebraska","index_sa",0,1991
"non-metro","purchase-only","Nebraska","index_nsa",0,1992
"non-metro","purchase-only","Nebraska","index_sa",0,1992
"non-metro","purchase-only","Nebraska","index_nsa",0,1993
"non-metro","purchase-only","Nebraska","index_sa",0,1993
"non-metro","purchase-only","Nebraska","index_nsa",0,1994
"non-metro","purchase-only","Nebraska","index_sa",0,1994
"non-metro","purchase-only","Nebraska","index_nsa",0,1995
"non-metro","purchase-only","Nebraska","index_sa",0,1995
"non-metro","purchase-only","Nebraska","index_nsa",0,1996
"non-metro","purchase-only","Nebraska","index_sa",0,1996
"non-metro","purchase-only","Nebraska","index_nsa",0,1997
"non-metro","purchase-only","Nebraska","index_sa",0,1997
"non-metro","purchase-only","Nebraska","index_nsa",0,1998
"non-metro","purchase-only","Nebraska","index_sa",0,1998
"non-metro","purchase-only","Nebraska","index_nsa",0,1999
"non-metro","purchase-only","Nebraska","index_sa",0,1999
"non-metro","purchase-only","Nebraska","index_nsa",0,2000
"non-metro","purchase-only","Nebraska","index_sa",0,2000
"non-metro","purchase-only","Nebraska","index_nsa",0,2001
"non-metro","purchase-only","Nebraska","index_sa",0,2001
"non-metro","purchase-only","Nebraska","index_nsa",0,2002
"non-metro","purchase-only","Nebraska","index_sa",0,2002
"non-metro","purchase-only","Nebraska","index_nsa",0,2003
"non-metro","purchase-only","Nebraska","index_sa",0,2003
"non-metro","purchase-only","Nebraska","index_nsa",0,2004
"non-metro","purchase-only","Nebraska","index_sa",0,2004
"non-metro","purchase-only","Nebraska","index_nsa",0,2005
"non-metro","purchase-only","Nebraska","index_sa",0,2005
"non-metro","purchase-only","Nebraska","index_nsa",0,2006
"non-metro","purchase-only","Nebraska","index_sa",0,2006
"non-metro","purchase-only","Nebraska","index_nsa",0,2007
"non-metro","purchase-only","Nebraska","index_sa",0,2007
"non-metro","purchase-only","Nebraska","index_nsa",0,2008
"non-metro","purchase-only","Nebraska","index_sa",0,2008
"non-metro","purchase-only","Nebraska","index_nsa",0,2009
"non-metro","purchase-only","Nebraska","index_sa",0,2009
"non-metro","purchase-only","Nebraska","index_nsa",0,2010
"non-metro","purchase-only","Nebraska","index_sa",0,2010
"non-metro","purchase-only","Nebraska","index_nsa",0,2011
"non-metro","purchase-only","Nebraska","index_sa",0,2011
"non-metro","purchase-only","Nebraska","index_nsa",0,2012
"non-metro","purchase-only","Nebraska","index_sa",0,2012
"non-metro","purchase-only","Nebraska","index_nsa",0,2013
"non-metro","purchase-only","Nebraska","index_sa",0,2013
"non-metro","purchase-only","Nebraska","index_nsa",0,2014
"non-metro","purchase-only","Nebraska","index_sa",0,2014
"non-metro","purchase-only","Nebraska","index_nsa",0,2015
"non-metro","purchase-only","Nebraska","index_sa",0,2015
"non-metro","purchase-only","Nebraska","index_nsa",0,2016
"non-metro","purchase-only","Nebraska","index_sa",0,2016
"non-metro","purchase-only","Nebraska","index_nsa",0,2017
"non-metro","purchase-only","Nebraska","index_sa",0,2017
"non-metro","purchase-only","Nebraska","index_nsa",0,2018
"non-metro","purchase-only","Nebraska","index_sa",0,2018
"non-metro","purchase-only","Nebraska","index_nsa",0,2019
"non-metro","purchase-only","Nebraska","index_sa",0,2019
"non-metro","purchase-only","Nebraska","index_nsa",0,2020
"non-metro","purchase-only","Nebraska","index_sa",0,2020
"non-metro","purchase-only","Nebraska","index_nsa",0,2021
"non-metro","purchase-only","Nebraska","index_sa",0,2021
"non-metro","purchase-only","Nebraska","index_nsa",0,2022
"non-metro","purchase-only","Nebraska","index_sa",0,2022
"traditional","all-transactions","New Hampshire","index_nsa",247.93,1975
"traditional","all-transactions","New Hampshire","index_sa",NA,1975
"traditional","all-transactions","New Hampshire","index_nsa",278.63,1976
"traditional","all-transactions","New Hampshire","index_sa",NA,1976
"traditional","all-transactions","New Hampshire","index_nsa",286.83,1977
"traditional","all-transactions","New Hampshire","index_sa",NA,1977
"traditional","all-transactions","New Hampshire","index_nsa",318.64,1978
"traditional","all-transactions","New Hampshire","index_sa",NA,1978
"traditional","all-transactions","New Hampshire","index_nsa",374.85,1979
"traditional","all-transactions","New Hampshire","index_sa",NA,1979
"traditional","all-transactions","New Hampshire","index_nsa",398.49,1980
"traditional","all-transactions","New Hampshire","index_sa",NA,1980
"traditional","all-transactions","New Hampshire","index_nsa",403.93,1981
"traditional","all-transactions","New Hampshire","index_sa",NA,1981
"traditional","all-transactions","New Hampshire","index_nsa",425.29,1982
"traditional","all-transactions","New Hampshire","index_sa",NA,1982
"traditional","all-transactions","New Hampshire","index_nsa",454.56,1983
"traditional","all-transactions","New Hampshire","index_sa",NA,1983
"traditional","all-transactions","New Hampshire","index_nsa",519.75,1984
"traditional","all-transactions","New Hampshire","index_sa",NA,1984
"traditional","all-transactions","New Hampshire","index_nsa",622.69,1985
"traditional","all-transactions","New Hampshire","index_sa",NA,1985
"traditional","all-transactions","New Hampshire","index_nsa",765.14,1986
"traditional","all-transactions","New Hampshire","index_sa",NA,1986
"traditional","all-transactions","New Hampshire","index_nsa",881.16,1987
"traditional","all-transactions","New Hampshire","index_sa",NA,1987
"traditional","all-transactions","New Hampshire","index_nsa",912.53,1988
"traditional","all-transactions","New Hampshire","index_sa",NA,1988
"traditional","all-transactions","New Hampshire","index_nsa",914.48,1989
"traditional","all-transactions","New Hampshire","index_sa",NA,1989
"traditional","all-transactions","New Hampshire","index_nsa",855.78,1990
"traditional","all-transactions","New Hampshire","index_sa",NA,1990
"traditional","all-transactions","New Hampshire","index_nsa",786.77,1991
"traditional","all-transactions","New Hampshire","index_sa",NA,1991
"traditional","all-transactions","New Hampshire","index_nsa",762.28,1992
"traditional","all-transactions","New Hampshire","index_sa",NA,1992
"traditional","all-transactions","New Hampshire","index_nsa",757.5,1993
"traditional","all-transactions","New Hampshire","index_sa",NA,1993
"traditional","all-transactions","New Hampshire","index_nsa",747.96,1994
"traditional","all-transactions","New Hampshire","index_sa",NA,1994
"traditional","all-transactions","New Hampshire","index_nsa",758.34,1995
