type,flavor,state,index type,index,year
non-metro,all-transactions,Montana,index_nsa,827.92,2010
non-metro,all-transactions,Montana,index_nsa,794.74,2011
non-metro,all-transactions,Montana,index_nsa,805.68,2012
non-metro,all-transactions,Montana,index_nsa,837.8,2013
non-metro,all-transactions,Montana,index_nsa,875.44,2014
non-metro,all-transactions,Montana,index_nsa,914.63,2015
non-metro,all-transactions,Montana,index_nsa,951.74,2016
non-metro,all-transactions,Montana,index_nsa,1007.88,2017
non-metro,all-transactions,Montana,index_nsa,1080.32,2018
non-metro,all-transactions,Montana,index_nsa,1142.18,2019
non-metro,all-transactions,Montana,index_nsa,1217.55,2020
non-metro,all-transactions,Montana,index_nsa,1469.8,2021
non-metro,all-transactions,Montana,index_nsa,869.71,2022
non-metro,expanded-data,Montana,index_nsa,0,1975
non-metro,expanded-data,Montana,index_nsa,0,1976
non-metro,expanded-data,Montana,index_nsa,0,1977
non-metro,expanded-data,Montana,index_nsa,0,1978
non-metro,expanded-data,Montana,index_nsa,0,1979
non-metro,expanded-data,Montana,index_nsa,0,1980
non-metro,expanded-data,Montana,index_nsa,0,1981
non-metro,expanded-data,Montana,index_nsa,0,1982
non-metro,expanded-data,Montana,index_nsa,0,1983
non-metro,expanded-data,Montana,index_nsa,0,1984
non-metro,expanded-data,Montana,index_nsa,0,1985
non-metro,expanded-data,Montana,index_nsa,0,1986
non-metro,expanded-data,Montana,index_nsa,0,1987
non-metro,expanded-data,Montana,index_nsa,0,1988
non-metro,expanded-data,Montana,index_nsa,0,1989
non-metro,expanded-data,Montana,index_nsa,0,1990
non-metro,expanded-data,Montana,index_nsa,0,1991
non-metro,expanded-data,Montana,index_nsa,0,1992
non-metro,expanded-data,Montana,index_nsa,0,1993
non-metro,expanded-data,Montana,index_nsa,0,1994
non-metro,expanded-data,Montana,index_nsa,0,1995
non-metro,expanded-data,Montana,index_nsa,0,1996
non-metro,expanded-data,Montana,index_nsa,0,1997
non-metro,expanded-data,Montana,index_nsa,0,1998
non-metro,expanded-data,Montana,index_nsa,0,1999
non-metro,expanded-data,Montana,index_nsa,0,2000
non-metro,expanded-data,Montana,index_nsa,0,2001
non-metro,expanded-data,Montana,index_nsa,0,2002
non-metro,expanded-data,Montana,index_nsa,0,2003
non-metro,expanded-data,Montana,index_nsa,0,2004
non-metro,expanded-data,Montana,index_nsa,0,2005
non-metro,expanded-data,Montana,index_nsa,0,2006
non-metro,expanded-data,Montana,index_nsa,0,2007
non-metro,expanded-data,Montana,index_nsa,0,2008
non-metro,expanded-data,Montana,index_nsa,0,2009
non-metro,expanded-data,Montana,index_nsa,0,2010
non-metro,expanded-data,Montana,index_nsa,0,2011
non-metro,expanded-data,Montana,index_nsa,0,2012
non-metro,expanded-data,Montana,index_nsa,0,2013
non-metro,expanded-data,Montana,index_nsa,0,2014
non-metro,expanded-data,Montana,index_nsa,0,2015
non-metro,expanded-data,Montana,index_nsa,0,2016
non-metro,expanded-data,Montana,index_nsa,0,2017
non-metro,expanded-data,Montana,index_nsa,0,2018
non-metro,expanded-data,Montana,index_nsa,0,2019
non-metro,expanded-data,Montana,index_nsa,0,2020
non-metro,expanded-data,Montana,index_nsa,0,2021
non-metro,expanded-data,Montana,index_nsa,0,2022
non-metro,purchase-only,Montana,index_nsa,0,1975
non-metro,purchase-only,Montana,index_nsa,0,1976
non-metro,purchase-only,Montana,index_nsa,0,1977
non-metro,purchase-only,Montana,index_nsa,0,1978
non-metro,purchase-only,Montana,index_nsa,0,1979
non-metro,purchase-only,Montana,index_nsa,0,1980
non-metro,purchase-only,Montana,index_nsa,0,1981
non-metro,purchase-only,Montana,index_nsa,0,1982
non-metro,purchase-only,Montana,index_nsa,0,1983
non-metro,purchase-only,Montana,index_nsa,0,1984
non-metro,purchase-only,Montana,index_nsa,0,1985
non-metro,purchase-only,Montana,index_nsa,0,1986
non-metro,purchase-only,Montana,index_nsa,0,1987
non-metro,purchase-only,Montana,index_nsa,0,1988
non-metro,purchase-only,Montana,index_nsa,0,1989
non-metro,purchase-only,Montana,index_nsa,0,1990
non-metro,purchase-only,Montana,index_nsa,0,1991
non-metro,purchase-only,Montana,index_nsa,0,1992
non-metro,purchase-only,Montana,index_nsa,0,1993
non-metro,purchase-only,Montana,index_nsa,0,1994
non-metro,purchase-only,Montana,index_nsa,0,1995
non-metro,purchase-only,Montana,index_nsa,0,1996
non-metro,purchase-only,Montana,index_nsa,0,1997
non-metro,purchase-only,Montana,index_nsa,0,1998
non-metro,purchase-only,Montana,index_nsa,0,1999
non-metro,purchase-only,Montana,index_nsa,0,2000
non-metro,purchase-only,Montana,index_nsa,0,2001
non-metro,purchase-only,Montana,index_nsa,0,2002
non-metro,purchase-only,Montana,index_nsa,0,2003
non-metro,purchase-only,Montana,index_nsa,0,2004
non-metro,purchase-only,Montana,index_nsa,0,2005
non-metro,purchase-only,Montana,index_nsa,0,2006
non-metro,purchase-only,Montana,index_nsa,0,2007
non-metro,purchase-only,Montana,index_nsa,0,2008
non-metro,purchase-only,Montana,index_nsa,0,2009
non-metro,purchase-only,Montana,index_nsa,0,2010
non-metro,purchase-only,Montana,index_nsa,0,2011
non-metro,purchase-only,Montana,index_nsa,0,2012
non-metro,purchase-only,Montana,index_nsa,0,2013
non-metro,purchase-only,Montana,index_nsa,0,2014
non-metro,purchase-only,Montana,index_nsa,0,2015
non-metro,purchase-only,Montana,index_nsa,0,2016
non-metro,purchase-only,Montana,index_nsa,0,2017
non-metro,purchase-only,Montana,index_nsa,0,2018
non-metro,purchase-only,Montana,index_nsa,0,2019
non-metro,purchase-only,Montana,index_nsa,0,2020
non-metro,purchase-only,Montana,index_nsa,0,2021
non-metro,purchase-only,Montana,index_nsa,0,2022
traditional,all-transactions,North Carolina,index_nsa,272.47,1975
traditional,all-transactions,North Carolina,index_nsa,279.82,1976
traditional,all-transactions,North Carolina,index_nsa,307.3,1977
traditional,all-transactions,North Carolina,index_nsa,339.91,1978
traditional,all-transactions,North Carolina,index_nsa,374.01,1979
traditional,all-transactions,North Carolina,index_nsa,402.5,1980
traditional,all-transactions,North Carolina,index_nsa,422.54,1981
traditional,all-transactions,North Carolina,index_nsa,435.79,1982
traditional,all-transactions,North Carolina,index_nsa,453.76,1983
traditional,all-transactions,North Carolina,index_nsa,487.23,1984
traditional,all-transactions,North Carolina,index_nsa,525.98,1985
traditional,all-transactions,North Carolina,index_nsa,558.75,1986
traditional,all-transactions,North Carolina,index_nsa,593.08,1987
traditional,all-transactions,North Carolina,index_nsa,617.88,1988
traditional,all-transactions,North Carolina,index_nsa,635.69,1989
traditional,all-transactions,North Carolina,index_nsa,648.85,1990
traditional,all-transactions,North Carolina,index_nsa,662.43,1991
traditional,all-transactions,North Carolina,index_nsa,681.58,1992
traditional,all-transactions,North Carolina,index_nsa,699.7,1993
traditional,all-transactions,North Carolina,index_nsa,731.18,1994
traditional,all-transactions,North Carolina,index_nsa,767.75,1995
traditional,all-transactions,North Carolina,index_nsa,803.4,1996
traditional,all-transactions,North Carolina,index_nsa,841.41,1997
traditional,all-transactions,North Carolina,index_nsa,882.92,1998
traditional,all-transactions,North Carolina,index_nsa,915.82,1999
traditional,all-transactions,North Carolina,index_nsa,949.7,2000
traditional,all-transactions,North Carolina,index_nsa,1000.31,2001
traditional,all-transactions,North Carolina,index_nsa,1031.62,2002
traditional,all-transactions,North Carolina,index_nsa,1063.93,2003
traditional,all-transactions,North Carolina,index_nsa,1105.71,2004
traditional,all-transactions,North Carolina,index_nsa,1176.98,2005
traditional,all-transactions,North Carolina,index_nsa,1261.79,2006
traditional,all-transactions,North Carolina,index_nsa,1329.02,2007
traditional,all-transactions,North Carolina,index_nsa,1343.66,2008
traditional,all-transactions,North Carolina,index_nsa,1313.17,2009
traditional,all-transactions,North Carolina,index_nsa,1254,2010
traditional,all-transactions,North Carolina,index_nsa,1207.95,2011
traditional,all-transactions,North Carolina,index_nsa,1187.86,2012
traditional,all-transactions,North Carolina,index_nsa,1196.88,2013
traditional,all-transactions,North Carolina,index_nsa,1223.3,2014
traditional,all-transactions,North Carolina,index_nsa,1275.62,2015
traditional,all-transactions,North Carolina,index_nsa,1338.42,2016
traditional,all-transactions,North Carolina,index_nsa,1409.24,2017
traditional,all-transactions,North Carolina,index_nsa,1497.45,2018
traditional,all-transactions,North Carolina,index_nsa,1581.74,2019
traditional,all-transactions,North Carolina,index_nsa,1672.99,2020
traditional,all-transactions,North Carolina,index_nsa,1929.83,2021
traditional,all-transactions,North Carolina,index_nsa,1139.27,2022
traditional,expanded-data,North Carolina,index_nsa,0,1975
traditional,expanded-data,North Carolina,index_nsa,0,1976
traditional,expanded-data,North Carolina,index_nsa,0,1977
traditional,expanded-data,North Carolina,index_nsa,0,1978
traditional,expanded-data,North Carolina,index_nsa,0,1979
traditional,expanded-data,North Carolina,index_nsa,0,1980
traditional,expanded-data,North Carolina,index_nsa,0,1981
traditional,expanded-data,North Carolina,index_nsa,0,1982
traditional,expanded-data,North Carolina,index_nsa,0,1983
traditional,expanded-data,North Carolina,index_nsa,0,1984
traditional,expanded-data,North Carolina,index_nsa,0,1985
traditional,expanded-data,North Carolina,index_nsa,0,1986
traditional,expanded-data,North Carolina,index_nsa,0,1987
traditional,expanded-data,North Carolina,index_nsa,0,1988
traditional,expanded-data,North Carolina,index_nsa,0,1989
traditional,expanded-data,North Carolina,index_nsa,0,1990
traditional,expanded-data,North Carolina,index_nsa,403.08,1991
traditional,expanded-data,North Carolina,index_nsa,414.79,1992
traditional,expanded-data,North Carolina,index_nsa,425.53,1993
traditional,expanded-data,North Carolina,index_nsa,448.27,1994
traditional,expanded-data,North Carolina,index_nsa,466.88,1995
traditional,expanded-data,North Carolina,index_nsa,484.62,1996
traditional,expanded-data,North Carolina,index_nsa,505.29,1997
traditional,expanded-data,North Carolina,index_nsa,531.69,1998
traditional,expanded-data,North Carolina,index_nsa,555.3,1999
traditional,expanded-data,North Carolina,index_nsa,577.96,2000
traditional,expanded-data,North Carolina,index_nsa,598.55,2001
traditional,expanded-data,North Carolina,index_nsa,615.63,2002
traditional,expanded-data,North Carolina,index_nsa,634.02,2003
traditional,expanded-data,North Carolina,index_nsa,659.75,2004
traditional,expanded-data,North Carolina,index_nsa,702.3,2005
traditional,expanded-data,North Carolina,index_nsa,749.62,2006
traditional,expanded-data,North Carolina,index_nsa,773.51,2007
traditional,expanded-data,North Carolina,index_nsa,751.48,2008
traditional,expanded-data,North Carolina,index_nsa,721.23,2009
traditional,expanded-data,North Carolina,index_nsa,690.68,2010
traditional,expanded-data,North Carolina,index_nsa,659.74,2011
traditional,expanded-data,North Carolina,index_nsa,659.04,2012
traditional,expanded-data,North Carolina,index_nsa,684.93,2013
traditional,expanded-data,North Carolina,index_nsa,705.92,2014
traditional,expanded-data,North Carolina,index_nsa,738.51,2015
traditional,expanded-data,North Carolina,index_nsa,776.9,2016
traditional,expanded-data,North Carolina,index_nsa,824.27,2017
traditional,expanded-data,North Carolina,index_nsa,874.95,2018
traditional,expanded-data,North Carolina,index_nsa,924.36,2019
traditional,expanded-data,North Carolina,index_nsa,999.67,2020
traditional,expanded-data,North Carolina,index_nsa,1198.19,2021
traditional,expanded-data,North Carolina,index_nsa,694.05,2022
traditional,purchase-only,North Carolina,index_nsa,0,1975
traditional,purchase-only,North Carolina,index_nsa,0,1976
traditional,purchase-only,North Carolina,index_nsa,0,1977
traditional,purchase-only,North Carolina,index_nsa,0,1978
traditional,purchase-only,North Carolina,index_nsa,0,1979
traditional,purchase-only,North Carolina,index_nsa,0,1980
traditional,purchase-only,North Carolina,index_nsa,0,1981
traditional,purchase-only,North Carolina,index_nsa,0,1982
traditional,purchase-only,North Carolina,index_nsa,0,1983
traditional,purchase-only,North Carolina,index_nsa,0,1984
traditional,purchase-only,North Carolina,index_nsa,0,1985
traditional,purchase-only,North Carolina,index_nsa,0,1986
traditional,purchase-only,North Carolina,index_nsa,0,1987
traditional,purchase-only,North Carolina,index_nsa,0,1988
traditional,purchase-only,North Carolina,index_nsa,0,1989
traditional,purchase-only,North Carolina,index_nsa,0,1990
traditional,purchase-only,North Carolina,index_nsa,402.16,1991
traditional,purchase-only,North Carolina,index_nsa,412.76,1992
traditional,purchase-only,North Carolina,index_nsa,425.43,1993
traditional,purchase-only,North Carolina,index_nsa,448.81,1994
traditional,purchase-only,North Carolina,index_nsa,469.82,1995
traditional,purchase-only,North Carolina,index_nsa,491.69,1996
traditional,purchase-only,North Carolina,index_nsa,511.84,1997
traditional,purchase-only,North Carolina,index_nsa,531.89,1998
traditional,purchase-only,North Carolina,index_nsa,554.9,1999
traditional,purchase-only,North Carolina,index_nsa,575.88,2000
traditional,purchase-only,North Carolina,index_nsa,594.89,2001
traditional,purchase-only,North Carolina,index_nsa,612.18,2002
traditional,purchase-only,North Carolina,index_nsa,631.71,2003
traditional,purchase-only,North Carolina,index_nsa,661.52,2004
traditional,purchase-only,North Carolina,index_nsa,708.29,2005
traditional,purchase-only,North Carolina,index_nsa,763.3,2006
traditional,purchase-only,North Carolina,index_nsa,798.57,2007
traditional,purchase-only,North Carolina,index_nsa,788.47,2008
traditional,purchase-only,North Carolina,index_nsa,768.75,2009
traditional,purchase-only,North Carolina,index_nsa,729.1,2010
traditional,purchase-only,North Carolina,index_nsa,694.58,2011
traditional,purchase-only,North Carolina,index_nsa,694.33,2012
traditional,purchase-only,North Carolina,index_nsa,723.34,2013
traditional,purchase-only,North Carolina,index_nsa,744.86,2014
traditional,purchase-only,North Carolina,index_nsa,784.46,2015
traditional,purchase-only,North Carolina,index_nsa,829.96,2016
traditional,purchase-only,North Carolina,index_nsa,883.14,2017
traditional,purchase-only,North Carolina,index_nsa,945.39,2018
traditional,purchase-only,North Carolina,index_nsa,1004.08,2019
traditional,purchase-only,North Carolina,index_nsa,1089.79,2020
traditional,purchase-only,North Carolina,index_nsa,1300.83,2021
traditional,purchase-only,North Carolina,index_nsa,767.16,2022
non-metro,all-transactions,North Carolina,index_nsa,0,1975
non-metro,all-transactions,North Carolina,index_nsa,0,1976
non-metro,all-transactions,North Carolina,index_nsa,0,1977
non-metro,all-transactions,North Carolina,index_nsa,0,1978
non-metro,all-transactions,North Carolina,index_nsa,0,1979
non-metro,all-transactions,North Carolina,index_nsa,0,1980
non-metro,all-transactions,North Carolina,index_nsa,0,1981
non-metro,all-transactions,North Carolina,index_nsa,0,1982
non-metro,all-transactions,North Carolina,index_nsa,0,1983
non-metro,all-transactions,North Carolina,index_nsa,0,1984
non-metro,all-transactions,North Carolina,index_nsa,0,1985
non-metro,all-transactions,North Carolina,index_nsa,0,1986
non-metro,all-transactions,North Carolina,index_nsa,0,1987
non-metro,all-transactions,North Carolina,index_nsa,0,1988
non-metro,all-transactions,North Carolina,index_nsa,0,1989
non-metro,all-transactions,North Carolina,index_nsa,0,1990
non-metro,all-transactions,North Carolina,index_nsa,0,1991
non-metro,all-transactions,North Carolina,index_nsa,0,1992
non-metro,all-transactions,North Carolina,index_nsa,0,1993
non-metro,all-transactions,North Carolina,index_nsa,0,1994
non-metro,all-transactions,North Carolina,index_nsa,408.73,1995
non-metro,all-transactions,North Carolina,index_nsa,427.99,1996
non-metro,all-transactions,North Carolina,index_nsa,446.64,1997
non-metro,all-transactions,North Carolina,index_nsa,470.26,1998
non-metro,all-transactions,North Carolina,index_nsa,489.53,1999
